id,created_at,text,retweet,favorite
1321862566063140865,2020-10-29 17:12:49,"A 3 day extension for Pennsylvania is a disaster for our Nation, and for Pennsylvania itself. The Democrats are try… https://t.co/NAZKVUTMtS",35015,151942
1321860641846566912,2020-10-29 17:05:10,Weekly Jobless Claims just hit a 7 month low!,25401,150037
1321858573278695425,2020-10-29 16:56:57,"....He also worked at, of all places, @Google. They all have big liability!!!",9621,50450
1321858569466114048,2020-10-29 16:56:56,"So it turns out that the wise guy promoted as “Anonymous” by the @nytimes, named Miles Taylor (who I never even hea… https://t.co/7C8Lvp0M2u",19319,84420
1321856046974050305,2020-10-29 16:46:55,Our hearts are with the people of France. America stands with our oldest Ally in this fight. These Radical Islamic… https://t.co/8Z34N0VKyL,40902,215331
1321853359230517248,2020-10-29 16:36:14,"RT @ByronYork: Important to note that Miles Taylor was not DHS chief of staff on September 5, 2018, when he published 'Anonymous' op-ed in…",11648,0
1321850292829380610,2020-10-29 16:24:03,Thank you Mark! #MAGA https://t.co/ptqzlqb8ep,11182,51748
1321815932671582209,2020-10-29 14:07:31,THANK YOU! #MAGA https://t.co/24HVNRnBSX,20957,92594
1321812933135994881,2020-10-29 13:55:36,"GDP number just announced. Biggest and Best in the History of our Country, and not even close. Next year will be FA… https://t.co/AlMDGNAzxJ",37565,159772
1321807914223439872,2020-10-29 13:35:39,"Thank you to Dave Rubin, author of “Don’t Burn This Book”, just announced on @foxandfriends that he is voting for y… https://t.co/gmJHMtkgHD",18696,101635
1321796817651118088,2020-10-29 12:51:33,"Volunteer to be a Trump Election Poll Watcher. Sign up today! #MAGA
https://t.co/3AnrRV7uSz",10031,43292
1321796173729013760,2020-10-29 12:49:00,https://t.co/gsFSghkmdM https://t.co/Mu6grSAmV9,15121,75673
1321794788425928705,2020-10-29 12:43:29,https://t.co/mnL4DgfHw5,48391,205533
1321665874173059072,2020-10-29 04:11:14,"RT @realannapaulina: My new commercial is out! 

Vote LUNA early on your absentee ballot or in-person November 3rd! https://t.co/CVJ1GHsjjM",12065,0
1321665437164339203,2020-10-29 04:09:30,Maria is badly needed in Washington. She is an outstanding person who truly loves her Country and her State. Her op… https://t.co/DT8YLpbFHM,17408,69797
1321645125198491649,2020-10-29 02:48:47,https://t.co/gsFSgh2KPc,10481,55355
1321641928987873280,2020-10-29 02:36:05,"Jack, this is a Great Honor. Thank you! https://t.co/60WWISm5hs",35623,185892
1321616229501558785,2020-10-29 00:53:58,https://t.co/gsFSgh2KPc https://t.co/j7Z5jC05wP,19074,106593
1321597905191329793,2020-10-28 23:41:09,https://t.co/4LTWLgbmsf,19399,71808
1321596126001197056,2020-10-28 23:34:05,"Why isn’t Biden corruption trending number one on Twitter? Biggest world story, and nowhere to be found. There is n… https://t.co/yuzoM94srt",59375,246078
1321595603734814720,2020-10-28 23:32:00,"A vote for Joe Biden is a vote for the biggest TAX HIKE in history, crushing regulations, slashing Medicare and Soc… https://t.co/YOv60VYljx",14463,57235
1321594161108197376,2020-10-28 23:26:16,https://t.co/6Bww8zo4bk,8416,40721
1321594088676761601,2020-10-28 23:25:59,"If you vote for Biden, your kids will not be in school, there will be no graduations, no weddings, no Thanksgiving,… https://t.co/iKuRyGUsEf",26071,112471
1321592957565202432,2020-10-28 23:21:29,"We will end surprise medical billing, require price transparency, lower drug prices even more, protect Social Secur… https://t.co/ur8TL3FXEs",13833,58342
1321592371570569217,2020-10-28 23:19:10,"Thank you Goodyear, Arizona! Get out and VOTE — Together, we are going to MAKE AMERICA GREAT AGAIN! https://t.co/r7mVXvoFD2",15804,75290
1321568126635368448,2020-10-28 21:42:49,....associated with this FRAUD on the American people!,10893,61372
1321568122017517568,2020-10-28 21:42:48,"Who is Miles Taylor? Said he was “anonymous”, but I don’t know him - never even heard of him. Just another @nytimes… https://t.co/nYqNwJwz8o",25129,107549
1321561761615544320,2020-10-28 21:17:32,"Thank you @RSBNetwork! #MAGA 
https://t.co/iHlBpNDgkQ",13778,61484
1321559780373098496,2020-10-28 21:09:39,https://t.co/1BHWlr9tJx,8500,44732
1321559746415980544,2020-10-28 21:09:31,https://t.co/pcPu2cohJI,7391,37648
1321559619399868416,2020-10-28 21:09:01,"I’m NOT just running against Joe Biden—I’m running against the left-wing media, the Big Tech giants, and the wretch… https://t.co/Bqq8tckzkm",24821,98889
1321558737597816832,2020-10-28 21:05:31,"Proud citizens like you helped build this Country—and together, we are taking back our Country. We are returning po… https://t.co/Li3WGzs1KO",20404,82872
1321554736122789888,2020-10-28 20:49:37,"THANK YOU ARIZONA! #MAGA 
https://t.co/QgUI58S4D3",10312,55368
1321525645386547203,2020-10-28 18:54:01,"Why isn’t Twitter trending Biden corruption? It’s the biggest, and most credible, story anywhere in the world. Fake Trending!!!",70665,341072
1321491143457042433,2020-10-28 16:36:55,Media and Big Tech are not covering Biden Corruption!,52483,248384
1321490288204935168,2020-10-28 16:33:31,"The USA doesn’t have Freedom of the Press, we have Suppression of the Story, or just plain Fake News. So much has b… https://t.co/3vhK5n2hFw",47344,183896
1321488787168354305,2020-10-28 16:27:33,https://t.co/YGAn4QULA4,18248,71506
1321488325841014784,2020-10-28 16:25:43,RT @News3LV: ONE WEEK TO ELECTION: Calls grow louder to get special prosecutor to investigate Hunter Biden business deals https://t.co/EcGi…,12104,0
1321472358830403585,2020-10-28 15:22:16,It’s amazing. Twitter refuses to allow the any mention of the Biden corruption story which was carried so well on… https://t.co/yfYinvgZbj,55401,183685
1321471910648049664,2020-10-28 15:20:29,"Volunteer to be a Trump Election Poll Watcher. Sign up today! #MAGA 
https://t.co/3AnrRUPTtZ",10289,43024
1321465092022497280,2020-10-28 14:53:24,"RT @jeffmason1: Rally crowd for @realDonaldTrump in Omaha, Nebraska. https://t.co/xlXuXGKfXi",8553,0
1321464690896105472,2020-10-28 14:51:48,"Incredible evening, incredible people. Love Nebraska, and there were plenty of great people from Iowa there also! $… https://t.co/dq3Qk6zALe",18045,94577
1321430459050381313,2020-10-28 12:35:47,"Covid, Covid, Covid is the unified chant of the Fake News Lamestream Media. They will talk about nothing else until… https://t.co/SKXJD662a5",32115,158610
1321425415924113408,2020-10-28 12:15:44,Thank you Charles. She will be a great one! https://t.co/T2UbLXtMmZ,9581,60865
1321417130131156992,2020-10-28 11:42:49,"RT @RichLowry: Congratulations to all involved. Trump made a great pick. McConnell played it shrewdly, as usual. Senate Republicans didn’t…",6071,0
1321414554346160130,2020-10-28 11:32:35,"As a developer long ago, and continuing to this day, the politicians ran Chicago into the ground. I was able to mak… https://t.co/yIHIcx3Xkk",21261,141556
1321314892150935552,2020-10-28 04:56:33,https://t.co/f1mqYvg6Fm,52372,269749
1321293551951630336,2020-10-28 03:31:45,"We are spending more in Florida, and we are winning big in Florida. Actually, we are winning big in many states as… https://t.co/KZAqkTMbno",28872,186233
1321286217032290304,2020-10-28 03:02:37,https://t.co/YGnjje9G4P,21866,81698
1321283957896302592,2020-10-28 02:53:38,https://t.co/gsFSgh2KPc https://t.co/IriTZzvGtY,16004,80165
1321283667700772865,2020-10-28 02:52:29,https://t.co/gsFSgh2KPc https://t.co/HoLVYSOU2I,12146,63408
1321280354674642950,2020-10-28 02:39:19,RT @realDonaldTrump: Obama is drawing VERY small (tiny) numbers of people. Biden is drawing almost no one. We are drawing tens of thousands…,33694,0
1321277677269995520,2020-10-28 02:28:41,"THANK YOU NEBRASKA! Get your friends, get your family, get your neighbors &amp; co-workers &amp; GET OUT AND VOTE! We didn’… https://t.co/L8vMj7T46j",22360,101357
1321272582914543617,2020-10-28 02:08:26,https://t.co/rEThigvI5W,13764,48254
1321272539843182592,2020-10-28 02:08:16,https://t.co/FU5IncJ4VI,9567,47193
1321272513960144896,2020-10-28 02:08:10,"THANK YOU NEBRASKA! 
https://t.co/k9DWvZO10b",12384,78964
1321244816089337857,2020-10-28 00:18:06,"On my way to Nebraska, after a great evening in Wisconsin with hardworking American Patriots!… https://t.co/dXyblXF2bJ",10410,77458
1321241518422675457,2020-10-28 00:05:00,"Thank you WISCONSIN, get out and VOTE! Together, we are going to MAKE AMERICA GREAT AGAIN!! https://t.co/SGEsnCDbVH",12850,73316
1321233661765693440,2020-10-27 23:33:46,"Joe Biden is a corrupt politician. He wants to send YOUR jobs to China, while his family rakes in millions from the… https://t.co/famvh3Mf2L",45794,206256
1321233544346095616,2020-10-27 23:33:18,"Under my leadership, we achieved the most Secure Border in U.S. History! My opponent’s insane immigration plan comp… https://t.co/aBnzhtmmK4",19749,95364
1321231577867866112,2020-10-27 23:25:30,https://t.co/xgVRpP2Tjc,15063,53359
1321231434271592456,2020-10-27 23:24:55,https://t.co/Nd9RVXPp5p,7913,40749
1321230803083382784,2020-10-27 23:22:25,"WISCONSIN—If I don’t sound like a typical Washington politician, it’s because I’m NOT a politician. If I don’t alwa… https://t.co/MTk2cA6nSN",12640,58301
1321229772777730049,2020-10-27 23:18:19,"THANK YOU WISCONSIN!
https://t.co/MYxQShL5nm",8553,47861
1321208514480660482,2020-10-27 21:53:51,"Just landed in Wisconsin and passed this great sign, thank you! See everyone soon!! #MAGA https://t.co/l2G8JCXnqz",21797,155323
1321200345377206273,2020-10-27 21:21:23,"Volunteer to be a Trump Election Poll Watcher. Sign up today! #MAGA 
https://t.co/3AnrRUPTtZ",10161,45545
1321199597952192513,2020-10-27 21:18:25,https://t.co/gsFSgh2KPc https://t.co/gs5RMGGhDR,16590,85387
1321195975067627520,2020-10-27 21:04:01,RT @realDonaldTrump: https://t.co/gsFSghkmdM https://t.co/zNoPFsTnn3,16780,0
1321195948077318144,2020-10-27 21:03:55,RT @realDonaldTrump: https://t.co/gsFSghkmdM https://t.co/CgDeqKDXGH,19587,0
1321190624138121217,2020-10-27 20:42:45,https://t.co/fm20Bkw1NJ,7716,43917
1321190293174059008,2020-10-27 20:41:27,"This Election Day, you must stop the Anti-American Radicals by delivering Joe Biden and the Far-Left a thundering d… https://t.co/60plJcBabQ",12720,51376
1321188667759550465,2020-10-27 20:34:59,https://t.co/sOxdRHa4el,6838,36271
1321188538596032513,2020-10-27 20:34:28,"Last night, we made history and confirmed Amy Coney Barrett to the United States Supreme Court! Justice Barrett wil… https://t.co/NTzhZUPiIe",13536,76071
1321188083845402625,2020-10-27 20:32:40,This election is a choice between a TRUMP RECOVERY or a BIDEN DEPRESSION. It’s a choice between a TRUMP BOOM or a B… https://t.co/dSBuzAbDeH,17751,77084
1321187763723534339,2020-10-27 20:31:24,https://t.co/BC2h4oZhQp,9620,33890
1321186046407835648,2020-10-27 20:24:34,"THANK YOU MICHIGAN!
https://t.co/GlYrV2xDOO",8602,47373
1321153609321443330,2020-10-27 18:15:40,"3 Points up in Michigan, 2 Points up in Wisconsin, 3 Points up in Pennsylvania. The Great Red Wave is forming, and getting ready to VOTE!",30250,173991
1321151327448133633,2020-10-27 18:06:36,Joe Biden FAILED BADLY with the Swine Flu Epidemic. He knows nothing. All talk and no action!,27574,184919
1321150819178221568,2020-10-27 18:04:35,RT @PamBondi: MASSIVE line for Ivanka’s event in Sarasota!!!!!! @realDonaldTrump @WomenforTrump @IvankaTrump https://t.co/3COhVb7kmP,9948,0
1321145304331112449,2020-10-27 17:42:40,https://t.co/x8OS4NpvHh,10988,57735
1321145222584176641,2020-10-27 17:42:21,https://t.co/401tLM5v3f,13146,46031
1321144951430729728,2020-10-27 17:41:16,"In Lufkin, Texas — someone was stealing Trump signs, so an anonymous tree climber put up 30 of them throughout the… https://t.co/RnSUc2J7jQ",20906,92822
1321126626298634240,2020-10-27 16:28:27,"Now @FoxNews is playing Obama’s no crowd, fake speech for Biden, a man he could barely endorse because he couldn’t… https://t.co/YWonGjSJ6O",20368,110031
1321121036142841856,2020-10-27 16:06:14,"Thank you Michigan—leaving the White House shortly, see you soon! https://t.co/I6VHSgKMSB",17062,102435
1321113340928839681,2020-10-27 15:35:40,They (his handlers) ripped Sleepy Joe off the stage yesterday when he got lost in a “mental fog”. A disaster. Very little reporting on this!,34311,169197
1321112084101345281,2020-10-27 15:30:40,RT @ChuckCallesto: BREAKING REPORT: Boston Herald ENDORSES President Trump...,9195,0
1321112014836633600,2020-10-27 15:30:24,RT @ChuckCallesto: I JUST VOTED for a man named @realDonaldTrump and I think you should too.. https://t.co/0Be6H6u6nl,9181,0
1321111793784262656,2020-10-27 15:29:31,"RT @jacobkschneider: Boston Herald endorses President @realDonaldTrump! 

The choice could not be more clear. https://t.co/dIxeNj5L0J",6610,0
1321111637991084033,2020-10-27 15:28:54,"RT @marklevinshow: The Boston Herald endorses Trump for re-election 
https://t.co/BMzgPAKt6A",8689,0
1321111605929746432,2020-10-27 15:28:46,RT @DineshDSouza: The Boston Herald on why Trump deserves a second term.   Editorial: The Herald endorses Trump https://t.co/4xYFicRhXC,8227,0
1321111556743200769,2020-10-27 15:28:34,"RT @rww_gop: “[Trump is] what America needs right now, decisive action to get us back to pre-pandemic strength — not an unfeasible spending…",6090,0
1321111457434619906,2020-10-27 15:28:11,Thank you to the Boston Herald. A great honor! https://t.co/Wlzcgc9eDo,10998,65590
1321110707937648641,2020-10-27 15:25:12,"The biggest difference between now and 2016 is @FoxNews. They are a whole different deal. Despite this, our campaig… https://t.co/kHoClh5onC",15748,80084
1321107640651550720,2020-10-27 15:13:01,Obama is drawing VERY small (tiny) numbers of people. Biden is drawing almost no one. We are drawing tens of thousa… https://t.co/qCdOZQvLDh,33694,185300
1321103651000254464,2020-10-27 14:57:09,"Death rate of people going into hospitals is MUCH LOWER now than it was. @MSNBC  Wow, MSDNC has come a long way! Th… https://t.co/hUSPmE2kdN",13638,67101
1321091050488909824,2020-10-27 14:07:05,Thank you very much to the great @WashTimes for the wonderful Endorsement of the job I have done as President. “His… https://t.co/bi09aaOoNw,20245,89543
1321087723281801216,2020-10-27 13:53:52,https://t.co/gsFSghkmdM https://t.co/ao85KjMeBW,22253,112111
1321086152586240003,2020-10-27 13:47:38,3% up in Pennsylvania!,19511,151146
1321083351000862725,2020-10-27 13:36:30,"Big GDP projected. Pelosi only looking to Bail Out badly run Democrat Cities. Tap, Tap, Taping us along. She has li… https://t.co/jIs5up539I",18947,90610
1321078919924207617,2020-10-27 13:18:53,"Until November 4th., Fake News Media is going full on Covid, Covid, Covid. We are rounding the turn. 99.9%.",27990,154431
1321077468346933249,2020-10-27 13:13:07,"Three BIG Rallies today. Lansing, Michigan. West Salem, Wisconsin. Omaha, Nebraska. We are winning all over the place. See you later!!!",21225,129729
1321075788486184961,2020-10-27 13:06:27,RT @KerriKupecDOJ: This is an impressive report on the Department’s work over the last four years to combat MS-13. Worth a read!,5308,0
1321075684882763777,2020-10-27 13:06:02,RT @FLOTUS: This is admin will never stop fighting for the health &amp; safety of the American people. This is another big step in defeating th…,13885,0
1321075564132880386,2020-10-27 13:05:33,"RT @KerriKupecDOJ: “The mission of #OperationLegend is to save lives, solve crimes, &amp; take violent offenders off our streets before they ca…",4767,0
1321075147609165824,2020-10-27 13:03:54,RT @SBANYPD: The people of NYS need a change from the elected officials who have done nothing but destroy NYS State. VOTE for someone who t…,4406,0
1321074959666630656,2020-10-27 13:03:09,New York. Vote for Trump. What (the Hell!) do you have to lose? https://t.co/XqURHZxCxP,14722,77021
1321074081253494785,2020-10-27 12:59:39,RT @johnrobertsFox: Statement from fame Lt. Tony Bobulinski - a business associate of Hunter Biden - obtained by ⁦@FoxNews⁩ https://t.co/mC…,30486,0
1321074020129869825,2020-10-27 12:59:25,"RT @SBANYPD: Nicole Malliotakis supports law enforcement she is an honest hard working elected official, who truly cares about the people s…",4154,0
1321073917793046528,2020-10-27 12:59:01,To beautiful Staten Island and Brooklyn. Nicole has my Complete and Total Endorsement. VOTE! https://t.co/HKxs7Pavgj,7637,37964
1321072063147376642,2020-10-27 12:51:38,RT @SBANYPD: Another tape that will be blamed on the Russians...Max Rose does not work for his constituents he works for Max Rose. Vote him…,3872,0
1321071947690725377,2020-10-27 12:51:11,Thank you to the most incredible people on earth. I stand with you 100%. Get that great Officer back to work! https://t.co/nMH3MlBCqU,11126,53583
1321070679492562945,2020-10-27 12:46:08,RT @SBANYPD: Law &amp; Disorder in DeBlasios NYC. He will describe this as PEACEFUL PROTESTORS throwing objects at Trump supporters on Prospect…,4564,0
1321070015500722177,2020-10-27 12:43:30,Claudia Tenney is GREAT. Loves New York &amp; USA. She has my Full &amp; Complete Endorsement! VOTE https://t.co/30sGVdMDLu,6619,33176
1321069161917915140,2020-10-27 12:40:07,"Rose is a disaster for New York. Not listened to, or respected, in Washington. A puppet for Pelosi! https://t.co/lvs7UnC2bI",6350,29985
1321068448538152963,2020-10-27 12:37:17,RT @SBANYPD: He’s been very consistent in targeting the Jewish Community! Anyone know why?,6063,0
1321068338236346368,2020-10-27 12:36:50,Let New York’s Finest finally do their job! https://t.co/XqURHZxCxP,6280,35709
1321068125685768192,2020-10-27 12:36:00,RT @SBANYPD: 😂😂😂😂😂,7417,0
1321058306019000320,2020-10-27 11:56:58,RT @AdamMilstein: Fred Trump sold property to the Beach Haven Jewish Community for just $10. He made it his priority to construct a synagog…,6688,0
1321057568295452675,2020-10-27 11:54:03,MAKE AMERICA GREAT AGAIN!,37115,282538
1321057409348063233,2020-10-27 11:53:25,7 DAYS!!!,26943,235046
1321056850633252864,2020-10-27 11:51:11,"The Real Polls are now saying that I am WINNING! Biggest (and most exciting) Rallies EVER. Rasmussen, 53% National. https://t.co/3KcpdwTmjv",13981,68900
1321055595462615042,2020-10-27 11:46:12,RT @SaraCarterDC: 👇👇👇👇 absolutely @AdamMilstein,6741,0
1321055538956959745,2020-10-27 11:45:59,RT @SaraCarterDC: Read this biased @NYTimes story and then ask yourself if they treated @RealDonaldTrump in the same manner when they used…,5225,0
1321055422082666496,2020-10-27 11:45:31,.@TheJusticeDept https://t.co/3yMKdapTt8,7655,30090
1321055066355367936,2020-10-27 11:44:06,RT @SaraCarterDC: Yes @MariaBartiromo it is shocking that these media giants that we believed brought the truth and were watchdogs are noth…,7382,0
1321054871894872064,2020-10-27 11:43:20,"RT @SaraCarterDC: #TheSaraCarterShow: I spoke with @JennaEllisEsq about Section 230 

*Subscribe*

https://t.co/Al0jYD3DMK https://t.co/dyO…",3350,0
1321054816693637125,2020-10-27 11:43:06,"RT @IngrahamAngle: The New York Post endorses President Donald J. Trump for re-election. 

https://t.co/IyB7N1lfr1 https://t.co/4TdLiJpA7t",10096,0
1321054650536206336,2020-10-27 11:42:27,"RT @SaraCarterDC: .@Rasmussen_Poll: #Trump ahead of #Biden, with 52% approval rating

https://t.co/5xpiT9tC6G",5037,0
1321054579459543040,2020-10-27 11:42:10,"RT @SaraCarterDC: The Crow Indian Tribe Endorses Trump: 

‘Why Change Horses In Midstream?’

https://t.co/KPZFkMiQGK",6851,0
1321054522622595074,2020-10-27 11:41:56,"RT @SaraCarterDC: Post-debate poll: #Trump leads #Biden by three points in #Pennsylvania

https://t.co/Hsze5MztOm",4084,0
1321054148654178305,2020-10-27 11:40:27,"RT @marklevinshow: Israeli PM Netanyahu praises President Trump for 3 peace deals in 6 weeks!
https://t.co/Ivk61DVPIk",6423,0
1321053903908229121,2020-10-27 11:39:29,"RT @marklevinshow: New York Sun’s editorial endorsing Trump re-election is excellent
https://t.co/brN0S2QiB6",7676,0
1321053715911135234,2020-10-27 11:38:44,"RT @marklevinshow: Buzz Aldrin endorses Republican Martha McSally for Senate in Arizona. Rejects fellow astronaut and leftist Mark Kelly.
h…",10587,0
1321053478622552066,2020-10-27 11:37:47,"RT @marklevinshow: Kamala Harris, liar
https://t.co/4dotcC9KUE",6468,0
1321053425031880706,2020-10-27 11:37:35,"RT @marklevinshow: Biden's radical Green New Deal, co-authored by AOC, will cripple our economy, dramatically raise gas prices, and destroy…",3357,0
1321053318475644929,2020-10-27 11:37:09,RT @marklevinshow: Levinite Army and fellow patriots.  If you’re able to vote early in person please do so.  There could be long lines on e…,8904,0
1321053177542836224,2020-10-27 11:36:36,"RT @marklevinshow: Joe Biden, liar
https://t.co/Cqa0dpI2xI",5860,0
1321053111386021888,2020-10-27 11:36:20,RT @marklevinshow: Outstanding video. Please share everywhere!,15969,0
1321053037729861633,2020-10-27 11:36:02,"RT @marklevinshow: New York Post and Washington Examiner endorse Trump for President
https://t.co/VzKBKIHaVB",7905,0
1321052749006516224,2020-10-27 11:34:53,"RT @marklevinshow: Congratulations to Amy Coney Barrett, and President Trump who nominated her!",12310,0
1321052665942548480,2020-10-27 11:34:34,"RT @marklevinshow: Shepard Smith crashes and burns
https://t.co/j7zySz8mYX",7093,0
1321052148445159426,2020-10-27 11:32:30,"RT @SaraCarterDC: BREAKING: 

Senate confirms Amy Coney Barrett to Supreme Court. Huge win for President Trump. This is Trump's third justi…",5499,0
1321051933654863872,2020-10-27 11:31:39,"ALL THE FAKE NEWS MEDIA WANTS TO TALK ABOUT IS COVID, COVID, COVID. ON NOVEMBER 4th, YOU WON’T BE HEARING SO MUCH A… https://t.co/LjbVZPBAil",26350,155418
1321050802371334145,2020-10-27 11:27:09,Philadelpiha MUST HAVE POLLWATCHERS!,24005,148478
1321049075807125511,2020-10-27 11:20:18,"RT @CalebJHull: Joe Rogan's analysis on a Joe Biden presidency:

It's like going on a hike in the woods at night with a flashlight that has…",8347,0
1321048445327679488,2020-10-27 11:17:47,"RT @senatemajldr: The Senate just confirmed Judge Amy Coney Barrett to the Supreme Court of the United States.

One of the most impressive…",11135,0
1321048370685923333,2020-10-27 11:17:30,RT @TomFitton: Justice Amy Coney Barrett is the first conservative woman on the Supreme Court.,10241,0
1321048233301463042,2020-10-27 11:16:57,Drudge is DOWN 61% since he went Liberal and/or Crazy.  Heading to oblivion! https://t.co/AD6Jcey7vW,8068,43888
1321047471049629696,2020-10-27 11:13:55,RT @GreggJarrett: JOE ‘BLOW’ BIDEN: Head of Biden transition team endorses proposal to blow up Supreme Court https://t.co/TP6ubyyvJe,4597,0
1321046399958601729,2020-10-27 11:09:40,"RT @SebGorka: POETIC JUSTICE  

@JoeBiden was the committee chairman who launched the “high-tech lynching” against then Judge Clarence Thom…",9395,0
1321046178935525376,2020-10-27 11:08:47,RT @dbongino: CLARENCE THOMAS IS A NATIONAL HERO!,15506,0
1321046029781864452,2020-10-27 11:08:12,I agree! https://t.co/HlcuuyhZtz,7782,67628
1321045863301586945,2020-10-27 11:07:32,Biden’s Handler’s want to expand the Court. This would be very bad for the USA. On top of that they don’t want to p… https://t.co/5aoIIMM98A,15790,81697
1321043460938412032,2020-10-27 10:57:59,RT @DianneG: Democrats in Wisconsin had asked the court to allow the counting of ballots that arrive up to six days after Election Day if t…,3567,0
1321042229838909441,2020-10-27 10:53:06,Strongly Trending (Google) since immediately after the second debate is CAN I CHANGE MY VOTE? This refers changing… https://t.co/xFfiaQsXps,52071,209480
1320933522601844738,2020-10-27 03:41:08,https://t.co/Wv6WVH6US8,30423,149658
1320913407663611904,2020-10-27 02:21:12,https://t.co/sFRCTwIwPm,28273,165347
1320913376000856064,2020-10-27 02:21:04,https://t.co/bjC5XWlfOJ,9166,52885
1320913333982273536,2020-10-27 02:20:54,https://t.co/CCuTybUbqi,10254,63919
1320913153862082560,2020-10-27 02:20:11,https://t.co/5FaguoWuHU,8513,48354
1320882538601172993,2020-10-27 00:18:32,"RT @washingtonpost: Senate confirms Amy Coney Barrett to Supreme Court, cementing a 6-3 conservative majority with Trump’s third justice ht…",9466,0
1320882370380222464,2020-10-27 00:17:52,"RT @HouseGOP: #Confirmed

Congratulations to 𝐽𝑢𝑠𝑡𝑖𝑐𝑒 Amy Coney Barrett. 🇺🇸 https://t.co/ES8nii57o2",24555,0
1320881772872216581,2020-10-27 00:15:30,"RT @WhiteHouse: American energy production is soaring under President @realDonaldTrump!

Under his leadership, the United States has become…",8484,0
1320881536099622919,2020-10-27 00:14:33,"RT @TeamTrump: President @realDonaldTrump just finished THREE rallies in #Pennsylvania!

Joe Biden will raise your taxes, ban fracking and…",6419,0
1320881442801504256,2020-10-27 00:14:11,"RT @GOPLeader: Amy Coney Barrett's commitment to the Constitution makes her an outstanding addition to the Supreme Court.

Congratulations…",10430,0
1320880965909176325,2020-10-27 00:12:17,"RT @DonaldJTrumpJr: Biden: yea if that’s true, put it on your website 

Trump: Ok.",37656,0
1320880763223658503,2020-10-27 00:11:29,"RT @KimStrassel: 1) On this question of Joe Biden being somehow exonerated on the China deal, how so? WSJ news story correctly notes that h…",13238,0
1320880299442642946,2020-10-27 00:09:38,"RT @KellyannePolls: An increasingly negative &amp; unmasked @JoeBiden yells to a mostly empty lot, coughs into his bare hand, calls millions of…",22112,0
1320880019065999360,2020-10-27 00:08:31,RT @chefjclark: Amen ⁦@bkirkland7⁩! https://t.co/9hWKODkDmT,5297,0
1320877979858337792,2020-10-27 00:00:25,https://t.co/gsFSghkmdM https://t.co/zNoPFsTnn3,16780,77254
1320873664296804354,2020-10-26 23:43:16,Big problems and discrepancies with Mail In Ballots all over the USA. Must have final total on November 3rd.,0,0
1320870026597994496,2020-10-26 23:28:49,"RT @realDonaldTrump: The Fake News Media is riding COVID, COVID, COVID, all the way to the Election. Losers!",52091,0
1320869920620466177,2020-10-26 23:28:24,RT @realDonaldTrump: Joe Biden called me George yesterday. Couldn’t remember my name. Got some help from the anchor to get him through the…,56822,0
1320869870242729985,2020-10-26 23:28:12,RT @realDonaldTrump: MAKE AMERICA GREAT AGAIN!,48249,0
1320869835681665025,2020-10-26 23:28:04,"RT @realDonaldTrump: New York, California, Illinois. People are FLEEING, Taxes and Crime are going through the roof. VOTE TRUMP, I will tur…",29996,0
1320858674508824576,2020-10-26 22:43:43,https://t.co/RjtXxzjuuo,21402,143564
1320857403143917568,2020-10-26 22:38:39,https://t.co/aax936uVzZ,7509,41922
1320857366687027205,2020-10-26 22:38:31,https://t.co/UPt8DZQC4N,6758,36382
1320857303072022529,2020-10-26 22:38:16,https://t.co/JlSNwSv2zZ,6502,34889
1320853361525166082,2020-10-26 22:22:36,"Thank you Martinsburg, Pennsylvania! #MAGA https://t.co/RddwLxMfxL https://t.co/w6dpfZbdYO",8526,46663
1320817236106330112,2020-10-26 19:59:03,"Last week, Joe Biden made perhaps the most shocking admission ever uttered in the history of presidential debates.… https://t.co/AXHsTSeYZc",41974,173404
1320811881116749824,2020-10-26 19:37:46,https://t.co/gsFSgh2KPc,7924,43247
1320811378999898112,2020-10-26 19:35:46,https://t.co/BC2h4oZhQp,19209,61251
1320811006591860736,2020-10-26 19:34:18,"RT @TeamTrump: President @realDonaldTrump: If Joe Biden is elected he will delay the vaccine, delay the therapies, prolong the pandemic, cl…",6242,0
1320810967031181313,2020-10-26 19:34:08,RT @TeamTrump: President @realDonaldTrump: Joe Biden will ban fracking and deliver an economic death sentence to #Pennsylvania https://t.co…,5655,0
1320810565523001344,2020-10-26 19:32:32,"Thank you Lititz, Pennsylvania! MAKE AMERICA GREAT AGAIN!! 
https://t.co/8o90JJBj3v",9985,52538
1320773867158163456,2020-10-26 17:06:43,https://t.co/JRgOPXosfY,10108,51714
1320772278926233602,2020-10-26 17:00:24,"Played this video at today’s rally in Allentown, Pennsylvania—a must watch! https://t.co/BC2h4oZhQp",40225,104962
1320770458527158272,2020-10-26 16:53:10,"Thank you Allentown, Pennsylvania! Together, we are going to MAKE AMERICA GREAT AGAIN! https://t.co/gsFSghkmdM… https://t.co/4gA0xZ2fNr",9699,49621
1320735948569636864,2020-10-26 14:36:02,Thank you! #MAGA https://t.co/4hBUMgeAHi,26448,136021
1320713307989413892,2020-10-26 13:06:04,https://t.co/gsFSghkmdM https://t.co/CgDeqKDXGH,19587,81139
1320711322284281862,2020-10-26 12:58:11,"The Fake News Media is riding COVID, COVID, COVID, all the way to the Election. Losers!",52091,327587
